msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698920132725.0,16,0.1,-1.0,-1.0,0.30000000000000004,8.200000000000001,1.1,5.0,24.000000000000004,14.500000000000002
1698920132741.0,16,-0.1,-0.9,-1.1,0.2,8.4,1.0,1.9,28.0,9.3
1698920132758.0,16,0.0,-0.9,-1.4000000000000001,0.30000000000000004,8.4,0.7000000000000001,0.30000000000000004,30.799999999999997,6.5
1698920132775.0,16,-0.1,-1.0,-1.5,0.2,8.200000000000001,0.5,-2.7,25.6,1.3
1698920132791.0,16,0.0,-1.2000000000000002,-1.6,0.2,8.1,0.5,-3.7000000000000006,26.6,-0.7
1698920132809.0,16,-0.1,-1.6,-1.6,0.1,7.6000000000000005,0.5,-2.8,25.2,-5.2
1698920132824.0,16,0.0,-1.8,-1.3,0.2,7.4,0.8,-1.6,34.6,-9.4
1698920132842.0,16,0.30000000000000004,-1.7000000000000002,-1.3,0.5,7.5,0.8,-1.0999999999999999,44.6,-11.6
1698920132858.0,16,0.9,-0.6000000000000001,-1.5,0.9,8.6,0.6000000000000001,-3.5,53.2,-16.8
1698920132881.0,16,0.2,1.7000000000000002,-1.0,0.6000000000000001,10.4,0.9,-10.0,32.9,-15.100000000000001
1698920132891.0,16,-0.30000000000000004,1.9000000000000001,-0.9,-0.4,11.100000000000001,1.3,-11.6,21.400000000000002,-2.7
1698920132907.0,16,-1.3,2.0,-0.9,-1.3,11.3,1.3,-9.600000000000001,15.2,3.8
1698920132924.0,16,-2.8000000000000003,1.4000000000000001,-1.1,-2.9000000000000004,10.700000000000001,1.1,-9.8,4.5,12.3
1698920132941.0,16,-1.5,1.4000000000000001,-0.8,-1.6,10.600000000000001,1.4000000000000001,-13.0,16.700000000000003,2.5
1698920132957.0,16,0.0,1.9000000000000001,-0.9,-0.1,11.100000000000001,1.4000000000000001,-11.2,25.700000000000003,-9.8
1698920132974.0,16,0.6000000000000001,4.5,0.30000000000000004,0.5,13.700000000000001,2.5,-4.800000000000001,-21.1,-19.400000000000002
1698920132991.0,16,-0.30000000000000004,5.1000000000000005,2.2,-0.6000000000000001,14.0,5.5,17.5,-37.300000000000004,-14.0
1698920133008.0,16,-0.5,3.7,2.7,-0.7000000000000001,13.0,4.9,27.7,-23.3,-11.2
1698920133025.0,16,-0.4,0.9,3.2,-0.6000000000000001,10.200000000000001,5.4,23.700000000000003,-16.3,-2.1999999999999997
