msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698745590665.0,16,0.9,-2.1,-0.8,-0.4,6.2,4.0,-14.900000000000002,-15.7,6.4
1698745590681.0,16,0.5,-2.6,-1.1,-0.7000000000000001,5.7,3.8000000000000003,-8.0,-14.3,12.700000000000001
1698745590698.0,16,0.6000000000000001,-2.5,-1.2000000000000002,-0.6000000000000001,5.800000000000001,3.7,-3.9,-12.700000000000001,17.0
1698745590715.0,16,0.9,-2.1,-1.5,-0.2,6.2,3.4000000000000004,2.1,-10.4,25.1
1698745590731.0,16,1.0,-1.6,-1.7000000000000002,0.0,6.7,3.1,2.8,-7.8,30.100000000000005
1698745590748.0,16,1.5,-1.2000000000000002,-2.0,0.6000000000000001,7.0,2.8000000000000003,-3.7000000000000006,-4.3999999999999995,28.1
1698745590764.0,16,1.5,-1.2000000000000002,-2.0,0.7000000000000001,7.0,2.8000000000000003,-8.799999999999999,-3.9,25.5
1698745590781.0,16,1.1,-1.3,-2.0,0.30000000000000004,7.0,2.9000000000000004,-16.6,0.1,22.2
1698745590798.0,16,0.5,-1.1,-2.1,-0.2,7.0,2.8000000000000003,-21.3,5.7,19.6
1698745590815.0,16,0.4,-1.1,-2.2,-0.30000000000000004,7.1000000000000005,2.7,-22.2,8.4,16.700000000000003
1698745590832.0,16,0.4,-1.0,-2.4000000000000004,-0.2,7.1000000000000005,2.6,-20.900000000000002,11.9,11.1
1698745590849.0,16,0.30000000000000004,-0.7000000000000001,-2.4000000000000004,-0.30000000000000004,7.4,2.6,-14.700000000000001,13.200000000000001,7.500000000000001
1698745590865.0,16,0.2,-0.30000000000000004,-2.5,-0.5,7.7,2.5,-10.3,14.700000000000001,6.8
1698745590883.0,16,0.30000000000000004,0.5,-2.3000000000000003,-0.4,8.5,2.7,-1.2000000000000002,16.3,4.800000000000001
1698745590898.0,16,0.5,0.7000000000000001,-1.6,-0.2,8.8,3.3000000000000003,10.5,3.3000000000000003,3.3000000000000003
1698745590914.0,16,0.2,0.4,-1.5,-0.5,8.5,3.4000000000000004,17.3,-7.500000000000001,3.8
1698745590931.0,16,-0.7000000000000001,0.9,-1.6,-1.4000000000000001,9.1,3.2,24.5,-17.400000000000002,4.2
1698745590948.0,16,-2.3000000000000003,3.2,-2.0,-2.9000000000000004,11.4,2.7,11.5,-5.500000000000001,8.700000000000001
1698745590965.0,16,-1.8,3.8000000000000003,-0.6000000000000001,-2.4000000000000004,12.100000000000001,4.1000000000000005,4.6000000000000005,3.4,7.8
1698745590982.0,16,-1.2000000000000002,4.800000000000001,4.0,-1.8,13.100000000000001,8.700000000000001,30.599999999999998,-19.6,12.4
1698745590998.0,16,-0.9,2.6,4.9,-1.3,11.0,9.5,45.5,-31.7,29.700000000000003
1698745591015.0,16,-1.0,1.6,5.7,-1.3,10.0,10.3,38.7,-40.6,33.6
1698745591031.0,16,1.0,-0.5,3.4000000000000004,0.9,8.0,8.0,-3.7000000000000006,-39.8,35.5
1698745591048.0,16,2.1,0.30000000000000004,3.6,2.0,8.700000000000001,8.3,-28.900000000000002,-37.800000000000004,20.0
1698745591065.0,16,1.4000000000000001,1.2000000000000002,3.2,1.4000000000000001,9.600000000000001,8.0,-25.5,-26.500000000000004,19.500000000000004
