ts,ppg
1698674976192.8115,14081.0
1698674976213.408,14083.0
1698674976234.0044,14083.0
1698674976254.6008,14090.0
1698674976275.1973,14092.0
1698674976295.7937,14100.0
1698674976316.39,14097.0
1698674976336.9863,14090.0
1698674976357.5828,14080.0
1698674976378.1792,14071.0
1698674976398.7756,14058.0
1698674976419.372,14046.0
1698674976439.9685,14043.0
1698674976460.5647,14033.0
1698674976481.1611,14024.0
1698674976501.7576,14018.0
1698674976522.354,14011.0
1698674976542.9504,14003.0
1698674976563.5469,14002.0
1698674976584.143,13994.0
1698674976604.7395,13998.0
1698674976625.336,14007.0
1698674976645.9324,14017.0
1698674976666.5288,14031.0
1698674976687.1252,14040.0
1698674976707.7217,14045.0
1698674976728.318,14058.0
1698674976748.9143,14066.0
1698674976769.5107,14073.0
1698674976790.1072,14078.0
1698674976810.7036,14088.0
1698674976831.3,14100.0
1698674976851.8965,14115.0
1698674976872.493,14124.0
1698674976893.089,14106.0
1698674976913.6855,14127.0
1698674976934.282,14125.0
1698674976954.8784,14125.0
1698674976975.4749,14111.0
1698674976996.0713,14111.0
1698674977016.6675,14109.0
1698674977037.264,14106.0
1698674977057.8604,14093.0
1698674977078.4568,14091.0
1698674977099.0532,14082.0
1698674977119.6497,14078.0
1698674977140.246,14083.0
1698674977160.8423,14082.0
1698674977181.4387,14084.0
1698674977202.0352,14082.0
1698674977222.6316,14080.0
1698674977243.228,14085.0
1698674977263.8245,14094.0
1698674977284.421,14102.0
1698674977305.017,14105.0
1698674977325.6135,14096.0
1698674977346.21,14090.0
1698674977366.8064,14085.0
1698674977387.4028,14077.0
1698674977407.9993,14044.0
1698674977428.5957,14049.0
1698674977449.192,14042.0
1698674977469.7883,14026.0
1698674977490.3848,14027.0
1698674977510.9812,14024.0
1698674977531.5776,14036.0
1698674977552.174,14037.0
1698674977572.7705,14039.0
1698674977593.367,14037.0
1698674977613.9634,14047.0
1698674977634.5596,14060.0
1698674977655.156,14073.0
1698674977675.7524,14080.0
1698674977696.3489,14090.0
1698674977716.9453,14102.0
1698674977737.5415,14107.0
1698674977758.1382,14110.0
1698674977778.7344,14105.0
1698674977799.3308,14104.0
1698674977819.9272,14108.0
1698674977840.5237,14108.0
1698674977861.12,14103.0
1698674977881.7166,14087.0
1698674977902.313,14086.0
1698674977922.9092,14084.0
1698674977943.5056,14082.0
1698674977964.102,14078.0
1698674977984.6985,14071.0
1698674978005.295,14056.0
1698674978025.8914,14060.0
1698674978046.4878,14045.0
1698674978067.084,14038.0
1698674978087.6804,14039.0
1698674978108.2769,14033.0
1698674978128.8733,14040.0
1698674978149.4695,14049.0
1698674978170.0662,14055.0
1698674978190.6626,14067.0
1698674978211.2588,14066.0
1698674978231.8552,14081.0
1698674978252.4517,14084.0
1698674978273.048,14092.0
1698674978293.6443,14104.0
1698674978314.241,14093.0
1698674978334.8374,14114.0
1698674978355.4336,14109.0
1698674978376.03,14109.0
1698674978396.6265,14098.0
1698674978417.223,14081.0
1698674978437.819,14074.0
1698674978458.4158,14063.0
1698674978479.0122,14062.0
1698674978499.6086,14053.0
1698674978520.2048,14052.0
1698674978540.8013,14053.0
1698674978561.3977,14053.0
1698674978581.994,14061.0
1698674978602.5906,14070.0
1698674978623.187,14076.0
1698674978643.7834,14079.0
1698674978664.3796,14086.0
1698674978684.976,14086.0
1698674978705.5725,14090.0
1698674978726.169,14069.0
1698674978746.7654,14092.0
1698674978767.3618,14096.0
1698674978787.9585,14094.0
1698674978808.5544,14095.0
1698674978829.151,14096.0
1698674978849.7473,14090.0
1698674978870.3438,14093.0
1698674978890.9402,14093.0
1698674978911.5366,14095.0
1698674978932.133,14089.0
1698674978952.7292,14086.0
1698674978973.3257,14088.0
1698674978993.922,14078.0
1698674979014.5186,14075.0
1698674979035.115,14074.0
1698674979055.7114,14064.0
1698674979076.308,14061.0
1698674979096.904,14058.0
1698674979117.5005,14056.0
1698674979138.097,14058.0
1698674979158.6934,14065.0
1698674979179.2898,14081.0
1698674979199.8862,14085.0
1698674979220.483,14089.0
1698674979241.0789,14088.0
1698674979261.6753,14085.0
1698674979282.2715,14087.0
1698674979302.8682,14091.0
1698674979323.4646,14083.0
1698674979344.061,14077.0
1698674979364.6577,14073.0
1698674979385.254,14071.0
1698674979405.85,14064.0
1698674979426.4463,14055.0
1698674979447.043,14048.0
1698674979467.6394,14038.0
1698674979488.2358,14032.0
1698674979508.8325,14015.0
1698674979529.4287,14038.0
1698674979550.025,14035.0
1698674979570.621,14034.0
1698674979591.2178,14047.0
1698674979611.8142,14056.0
1698674979632.4106,14070.0
1698674979653.007,14080.0
1698674979673.6035,14074.0
1698674979694.1997,14085.0
1698674979714.796,14093.0
1698674979735.3926,14100.0
1698674979755.989,14108.0
1698674979776.5854,14118.0
1698674979797.182,14127.0
1698674979817.7783,14129.0
1698674979838.3745,14129.0
1698674979858.971,14131.0
1698674979879.5674,14138.0
1698674979900.1638,14151.0
1698674979920.7605,14156.0
1698674979941.3567,14160.0
1698674979961.9531,14152.0
1698674979982.5493,14142.0
1698674980003.1458,14140.0
1698674980023.7422,14148.0
1698674980044.3386,14153.0
1698674980064.935,14151.0
1698674980085.5315,14156.0
1698674980106.128,14162.0
1698674980126.724,14163.0
1698674980147.3206,14160.0
1698674980167.917,14154.0
1698674980188.5134,14148.0
1698674980209.11,14149.0
1698674980229.7063,14143.0
1698674980250.3027,14132.0
1698674980270.8992,14120.0
1698674980291.4954,14107.0
1698674980312.0918,14090.0
1698674980332.6882,14078.0
1698674980353.285,14064.0
1698674980373.881,14057.0
1698674980394.4775,14053.0
1698674980415.074,14044.0
1698674980435.6702,14053.0
1698674980456.2666,14052.0
1698674980476.863,14053.0
