ts,abs,alpha,beta,gamma
1698921506781.0,False,79.10000000000001,68.0,10.0
1698921506799.0,False,79.60000000000001,67.5,9.8
1698921506816.0,False,80.60000000000001,66.8,9.9
1698921506832.0,False,81.10000000000001,66.60000000000001,10.0
1698921506849.0,False,82.0,66.0,10.700000000000001
1698921506865.0,False,82.30000000000001,65.5,12.0
1698921506882.0,False,82.5,65.10000000000001,12.4
1698921506899.0,False,84.0,65.0,12.100000000000001
1698921506915.0,False,86.5,65.4,10.3
1698921506932.0,False,87.5,65.60000000000001,9.4
1698921506950.0,False,87.7,65.8,9.5
1698921506965.0,False,86.0,66.9,12.3
1698921506982.0,False,84.4,71.2,12.700000000000001
1698921506999.0,False,84.7,73.8,11.8
1698921507015.0,False,87.60000000000001,77.30000000000001,9.3
1698921507032.0,False,88.7,77.5,7.800000000000001
1698921507048.0,False,89.10000000000001,76.2,7.0
1698921507065.0,False,90.80000000000001,75.2,4.9
1698921507081.0,False,93.5,74.8,1.2000000000000002
1698921507099.0,False,94.5,74.7,-0.2
1698921507115.0,False,95.5,74.4,-1.3
1698921507132.0,False,95.4,74.3,-1.2000000000000002
1698921507149.0,False,94.7,73.8,-0.1
1698921507165.0,False,94.4,73.0,0.7000000000000001
1698921507182.0,False,94.60000000000001,72.2,0.8
1698921507198.0,False,94.60000000000001,71.8,0.7000000000000001
1698921507215.0,False,94.5,70.9,0.7000000000000001
1698921507232.0,False,94.30000000000001,70.5,0.8
1698921507249.0,False,93.60000000000001,69.7,1.0
1698921507265.0,False,92.5,69.3,1.2000000000000002
1698921507282.0,False,91.4,69.0,0.6000000000000001
1698921507299.0,False,91.10000000000001,68.9,-0.1
1698921507316.0,False,90.60000000000001,68.7,-1.7000000000000002
1698921507332.0,False,89.10000000000001,68.3,-1.9000000000000001
1698921507349.0,False,87.60000000000001,68.10000000000001,-1.1
1698921507365.0,False,84.30000000000001,67.8,1.3
1698921507382.0,False,82.10000000000001,67.7,2.9000000000000004
1698921507398.0,False,81.80000000000001,67.60000000000001,3.0
1698921507415.0,False,80.60000000000001,68.3,4.5
1698921507431.0,False,75.5,71.3,10.5
1698921507450.0,False,72.60000000000001,72.4,14.3
1698921507465.0,False,72.9,71.8,14.4
1698921507482.0,False,76.0,71.10000000000001,12.200000000000001
1698921507499.0,False,77.30000000000001,71.60000000000001,11.4
1698921507515.0,False,77.5,72.3,12.200000000000001
1698921507532.0,False,74.8,72.2,15.9
1698921507549.0,False,73.10000000000001,71.60000000000001,18.2
1698921507565.0,False,73.10000000000001,71.2,18.400000000000002
1698921507582.0,False,74.7,70.5,17.400000000000002
