ts,ppg
1698415366854.14,21237.0
1698415366874.571,21241.0
1698415366895.002,21232.0
1698415366915.4329,21237.0
1698415366935.8635,21235.0
1698415366956.2944,21237.0
1698415366976.725,21244.0
1698415366997.1562,21241.0
1698415367017.5872,21243.0
1698415367038.018,21246.0
1698415367058.449,21247.0
1698415367078.8796,21258.0
1698415367099.3103,21261.0
1698415367119.7417,21266.0
1698415367140.1724,21272.0
1698415367160.6033,21276.0
1698415367181.0342,21281.0
1698415367201.4648,21288.0
1698415367221.8958,21293.0
1698415367242.327,21296.0
1698415367262.7576,21301.0
1698415367283.1885,21306.0
1698415367303.6194,21319.0
1698415367324.0503,21320.0
1698415367344.481,21323.0
1698415367364.912,21316.0
1698415367385.3428,21318.0
1698415367405.7737,21317.0
1698415367426.2046,21311.0
1698415367446.6355,21307.0
1698415367467.0664,21300.0
1698415367487.497,21291.0
1698415367507.928,21281.0
1698415367528.359,21273.0
1698415367548.7898,21263.0
1698415367569.2207,21260.0
1698415367589.6516,21250.0
1698415367610.0825,21236.0
1698415367630.5132,21215.0
1698415367650.944,21205.0
1698415367671.375,21190.0
1698415367691.806,21178.0
1698415367712.2368,21175.0
1698415367732.6675,21174.0
1698415367753.0984,21180.0
1698415367773.5293,21173.0
1698415367793.9602,21175.0
1698415367814.391,21177.0
1698415367834.822,21177.0
1698415367855.253,21174.0
1698415367875.6836,21179.0
1698415367896.1145,21179.0
1698415367916.5454,21174.0
1698415367936.9763,21176.0
1698415367957.4072,21180.0
1698415367977.838,21182.0
1698415367998.269,21183.0
