msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
9101,16,0.5,-1.3,0.5,-1.1,0.9,10.0,31.6,3.1,-84.2
9118,16,0.30000000000000004,-1.5,0.1,-1.3,0.8,9.600000000000001,32.800000000000004,5.4,-86.0
9135,16,0.2,-1.7000000000000002,-0.7000000000000001,-1.5,0.6000000000000001,8.8,35.4,4.9,-85.1
9151,16,0.30000000000000004,-1.8,-1.4000000000000001,-1.4000000000000001,0.6000000000000001,8.1,37.6,-6.6000000000000005,-80.2
9167,16,0.5,-1.7000000000000002,-1.5,-1.3,0.7000000000000001,7.9,35.5,-24.9,-76.3
9184,16,1.0,-1.5,-1.4000000000000001,-0.7000000000000001,1.0,8.0,32.5,-33.6,-77.1
9200,16,1.3,-1.3,-0.8,-0.30000000000000004,1.2000000000000002,8.700000000000001,26.3,-44.2,-85.4
9217,16,1.2000000000000002,-1.7000000000000002,0.0,-0.30000000000000004,0.8,9.4,22.5,-47.7,-97.3
9234,16,1.0,-2.2,0.30000000000000004,-0.4,0.30000000000000004,9.8,21.0,-40.6,-106.4
9250,16,0.9,-2.5,0.2,-0.6000000000000001,0.1,9.700000000000001,19.3,-34.50000000000001,-109.2
9268,16,0.4,-2.4000000000000004,-0.4,-1.0,0.1,9.1,12.000000000000002,-25.8,-110.0
9284,16,0.30000000000000004,-2.2,-0.4,-1.1,0.2,9.0,7.8,-29.1,-110.10000000000001
9302,16,0.4,-2.2,-0.2,-1.1,0.2,9.3,4.300000000000001,-46.7,-112.5
9317,16,0.4,-2.3000000000000003,0.30000000000000004,-1.0,0.0,9.8,5.500000000000001,-62.4,-116.6
9334,16,0.2,-2.4000000000000004,0.5,-1.0,-0.2,10.100000000000001,5.0,-67.1,-120.9
9351,16,0.1,-2.5,0.6000000000000001,-1.0,-0.2,10.100000000000001,4.2,-67.1,-123.6
9367,16,-0.1,-2.7,0.6000000000000001,-1.1,-0.5,10.200000000000001,0.1,-65.4,-129.10000000000002
9385,16,-0.30000000000000004,-2.6,0.8,-1.3,-0.4,10.5,-5.4,-61.900000000000006,-132.70000000000002
9401,16,-0.5,-2.4000000000000004,1.0,-1.3,-0.4,10.600000000000001,-6.8,-60.8,-135.0
9417,16,-0.7000000000000001,-2.5,1.2000000000000002,-1.5,-0.6000000000000001,10.8,-6.8,-61.599999999999994,-141.8
9435,16,-0.9,-2.7,1.2000000000000002,-1.6,-0.7000000000000001,10.9,-6.2,-62.199999999999996,-145.1
9451,16,-1.2000000000000002,-2.8000000000000003,1.3,-1.8,-0.9,11.0,-2.9,-62.900000000000006,-148.60000000000002
9467,16,-1.4000000000000001,-3.0,1.1,-1.8,-1.1,10.8,4.0,-65.5,-149.79999999999998
9484,16,-1.4000000000000001,-3.0,0.30000000000000004,-1.8,-1.2000000000000002,10.5,10.3,-71.10000000000001,-149.0
9501,16,-1.3,-3.0,0.0,-1.6,-1.2000000000000002,9.700000000000001,9.700000000000001,-76.80000000000001,-148.5
9517,16,-1.0,-2.5,-0.2,-1.1,-0.7000000000000001,9.5,-0.30000000000000004,-92.2,-152.9
9534,16,-1.0,-1.8,0.9,-0.9,-0.30000000000000004,10.0,-8.3,-99.5,-159.8
9551,16,-1.2000000000000002,-1.7000000000000002,1.6,-1.0,-0.1,11.3,-22.8,-95.4,-179.8
9567,16,-2.1,-2.2,2.0,-1.7000000000000002,-0.6000000000000001,11.700000000000001,-25.1,-67.1,-194.4
9584,16,-2.7,-2.4000000000000004,1.6,-2.3000000000000003,-0.8,11.4,-22.000000000000004,-52.50000000000001,-195.70000000000002
