ts(msec),PPG
1698415005901.759,21877.0
1698415005922.188,21864.0
1698415005942.6167,21849.0
1698415005963.0454,21845.0
1698415005983.474,21840.0
1698415006003.903,21834.0
1698415006024.3318,21832.0
1698415006044.7605,21823.0
1698415006065.1897,21821.0
1698415006085.6182,21816.0
1698415006106.0469,21816.0
1698415006126.4758,21806.0
1698415006146.9043,21808.0
1698415006167.3333,21799.0
1698415006187.7622,21803.0
1698415006208.191,21815.0
1698415006228.6196,21824.0
1698415006249.0486,21824.0
1698415006269.4773,21825.0
1698415006289.906,21827.0
1698415006310.335,21834.0
1698415006330.7637,21838.0
1698415006351.1924,21844.0
1698415006371.621,21850.0
1698415006392.05,21853.0
1698415006412.4788,21861.0
1698415006432.9077,21859.0
1698415006453.3364,21872.0
1698415006473.7651,21881.0
1698415006494.1938,21883.0
1698415006514.6228,21886.0
1698415006535.0515,21896.0
1698415006555.4802,21894.0
1698415006575.9092,21901.0
1698415006596.338,21886.0
1698415006616.7666,21884.0
1698415006637.1956,21882.0
1698415006657.6245,21877.0
1698415006678.053,21879.0
1698415006698.482,21890.0
1698415006718.9106,21895.0
1698415006739.3394,21909.0
1698415006759.768,21908.0
1698415006780.197,21913.0
1698415006800.6255,21917.0
1698415006821.0544,21923.0
1698415006841.4834,21918.0
1698415006861.912,21920.0
1698415006882.3408,21916.0
1698415006902.7698,21909.0
1698415006923.1985,21909.0
1698415006943.6272,21910.0
1698415006964.0562,21902.0
1698415006984.4849,21900.0
1698415007004.9136,21900.0
1698415007025.3423,21893.0
1698415007045.7712,21891.0
1698415007066.2,21897.0
1698415007086.629,21901.0
1698415007107.0576,21907.0
1698415007127.4863,21922.0
1698415007147.915,21926.0
1698415007168.344,21931.0
1698415007188.7727,21933.0
1698415007209.2014,21935.0
1698415007229.6304,21928.0
1698415007250.059,21926.0
1698415007270.4878,21922.0
1698415007290.9167,21918.0
1698415007311.3457,21919.0
1698415007331.7742,21915.0
1698415007352.2031,21913.0
1698415007372.6318,21915.0
1698415007393.0603,21913.0
1698415007413.4895,21919.0
1698415007433.9182,21916.0
1698415007454.347,21920.0
1698415007474.776,21917.0
1698415007495.2046,21924.0
1698415007515.6333,21935.0
1698415007536.062,21942.0
1698415007556.491,21948.0
1698415007576.9197,21950.0
1698415007597.3484,21950.0
1698415007617.777,21957.0
1698415007638.206,21958.0
1698415007658.6348,21964.0
1698415007679.0637,21972.0
1698415007699.4924,21973.0
1698415007719.9211,21974.0
1698415007740.35,21975.0
1698415007760.7788,21972.0
1698415007781.2075,21976.0
1698415007801.6365,21972.0
1698415007822.0652,21975.0
1698415007842.494,21980.0
1698415007862.9226,21972.0
1698415007883.3516,21958.0
1698415007903.7805,21961.0
1698415007924.209,21947.0
1698415007944.638,21932.0
1698415007965.067,21933.0
1698415007985.4954,21929.0
1698415008005.9243,21932.0
1698415008026.353,21934.0
1698415008046.7815,21932.0
1698415008067.2107,21932.0
1698415008087.6394,21934.0
1698415008108.068,21936.0
1698415008128.497,21942.0
1698415008148.9258,21944.0
1698415008169.3545,21950.0
1698415008189.7834,21955.0
1698415008210.2122,21950.0
1698415008230.6409,21947.0
1698415008251.0696,21952.0
1698415008271.4983,21952.0
1698415008291.9272,21953.0
1698415008312.356,21950.0
1698415008332.785,21951.0
1698415008353.2136,21953.0
1698415008373.6423,21950.0
1698415008394.0713,21951.0
1698415008414.5,21950.0
1698415008434.9287,21952.0
1698415008455.3577,21946.0
1698415008475.7864,21951.0
1698415008496.215,21951.0
1698415008516.644,21950.0
1698415008537.0728,21954.0
1698415008557.5017,21947.0
1698415008577.9304,21952.0
1698415008598.3591,21926.0
1698415008618.7878,21915.0
1698415008639.2166,21895.0
1698415008659.6455,21908.0
1698415008680.0742,21891.0
1698415008700.503,21876.0
1698415008720.932,21893.0
1698415008741.3606,21885.0
1698415008761.7893,21888.0
1698415008782.2185,21888.0
1698415008802.647,21889.0
1698415008823.0757,21893.0
1698415008843.5046,21889.0
1698415008863.933,21895.0
1698415008884.362,21894.0
1698415008904.791,21893.0
1698415008925.2195,21899.0
1698415008945.6484,21900.0
